-98.0877,0.587994,0.405047
-46.3873,0.22268,0.317608
-46.4063,0.22268,0.317926
-167.124,0.587994,0.940511
-57.8628,0.369885,0.387539
-57.9124,0.369885,0.387927
-99.1136,0.587994,0.41538
-46.4977,0.223796,0.319539
-46.5181,0.223796,0.319858
-118.514,0.587994,0.574746
-48.2206,0.24966,0.342516
-48.254,0.24966,0.342859
-91.1151,0.587994,0.256243
-46.4136,0.21631,0.267933
-46.397,0.21631,0.268201
-139.717,0.587994,0.729802
-50.2975,0.290738,0.358481
-50.3367,0.290738,0.35884
-102.091,0.587994,0.443374
-46.8316,0.227094,0.32481
-46.8556,0.227094,0.325135
-166.2,0.587994,0.932945
-57.4314,0.366466,0.386312
-57.4806,0.366466,0.386699
-114.803,0.587994,0.546827
-47.9433,0.243899,0.339421
-47.9754,0.243899,0.33976
-105.36,0.587994,0.160757
-54.7269,0.221808,0.201716
-54.6915,0.221808,0.201918
-106.875,0.587994,0.156219
-55.4081,0.222226,0.197581
-55.3732,0.222226,0.197778
-90.8092,0.587994,0.271304
-46.0467,0.216112,0.27475
-46.0344,0.216112,0.275025
-133.502,0.587994,0.684444
-49.5068,0.277295,0.353501
-49.5441,0.277295,0.353855
-103.894,0.587994,0.459295
-47.0181,0.229207,0.327515
-47.0438,0.229207,0.327843
-101.353,0.587994,0.436665
-46.7526,0.226252,0.323619
-46.7758,0.226252,0.323942
-150.49,0.587994,0.809861
-52.2412,0.317844,0.367851
-52.2839,0.317844,0.368219
-126.895,0.587994,0.636378
-48.8914,0.264129,0.348916
-48.9272,0.264129,0.349265
-157.311,0.587994,0.862147
-54.0611,0.337615,0.374946
-54.1064,0.337615,0.375321
-121.078,0.587994,0.593757
-48.4222,0.253834,0.344602
-48.4564,0.253834,0.344947
-123.163,0.587994,0.609097
-48.5601,0.257528,0.345933
-48.5947,0.257528,0.346279
-152.501,0.587994,0.825123
-52.7102,0.323652,0.369659
-52.7535,0.323652,0.370029
-95.8315,0.587994,0.380423
-46.0997,0.220433,0.311962
-46.1145,0.220433,0.312274
-90.9847,0.587994,0.260853
-46.2716,0.216232,0.270328
-46.2564,0.216232,0.270599
-93.3789,0.587994,0.348413
-45.797,0.218154,0.303678
-45.8055,0.218154,0.303982
-120.492,0.587994,0.589431
-48.3704,0.252889,0.34408
-48.4044,0.252889,0.344424
-65.0431,0.195546,0.405047
-50.1158,0.282822,0.159969
-50.1133,0.282822,0.160129
-234.847,0.195546,0.940511
-61.5324,0.354717,0.421503
-61.5974,0.354717,0.421925
-68.3635,0.195546,0.41538
-49.5843,0.286315,0.16487
-49.5809,0.286315,0.165035
-133.223,0.195546,0.574746
-45.7828,0.321895,0.24167
-45.7821,0.321895,0.241912
-47.4065,0.195546,0.256243
-184.905,0.189225,0.696186
-185.134,0.189225,0.696883
-46.131,0.195175,0.271984
-190.742,0.195351,0.729802
-190.962,0.195351,0.730532
-48.7938,0.340597,0.317621
-78.3381,0.195351,0.443374
-78.5044,0.195351,0.443817
-48.3435,0.294913,0.178168
-233.923,0.195351,0.932945
-234.05,0.195351,0.933878
-60.9461,0.354607,0.417706
-121.388,0.195351,0.546827
-121.625,0.195351,0.547374
-45.9213,0.317564,0.228048
-67.9997,0.195351,0.160757
-67.9591,0.195351,0.160918
-54.5494,0.412541,0.312697
-69.1173,0.195351,0.156219
-69.0796,0.195351,0.156376
-55.4993,0.433602,0.286037
-47.0948,0.294262,0.213243
-47.0862,0.294262,0.213457
-46.1727,0.195546,0.271304
-205.617,0.177914,0.734257
-205.819,0.177914,0.734991
-45.8249,0.195051,0.278728
-176.083,0.195351,0.684444
-176.319,0.195351,0.685128
-47.2781,0.336172,0.295337
-84.4655,0.195351,0.459295
-84.6467,0.195351,0.459754
-47.7811,0.298998,0.185737
-75.8531,0.195351,0.436665
-76.013,0.195351,0.437102
-48.6349,0.292785,0.174906
-211.863,0.195351,0.809861
-212.047,0.195351,0.810671
-52.6226,0.347089,0.357043
-158.484,0.195351,0.636378
-158.73,0.195351,0.637015
-46.2332,0.330724,0.27178
-222.614,0.195351,0.862147
-222.773,0.195351,0.863009
-55.8353,0.350607,0.382825
-141.354,0.195351,0.593757
-141.601,0.195351,0.594351
-45.8119,0.324981,0.25091
-147.66,0.195351,0.609097
-147.908,0.195351,0.609707
-45.9081,0.327198,0.258436
-215.234,0.195351,0.825123
-215.411,0.195351,0.825948
-53.5044,0.348156,0.364558
-58.0366,0.195351,0.380423
-58.1356,0.195351,0.380803
-51.5261,0.273919,0.148382
-46.9523,0.195351,0.260853
-46.9286,0.195351,0.261114
-191.615,0.185686,0.708123
-46.0366,0.194864,0.273712
-46.0229,0.194864,0.273986
-50.9826,0.195546,0.348413
-53.8979,0.259941,0.133628
-53.9028,0.259941,0.133761
-46.27,0.210862,0.270536
-139.551,0.195351,0.589431
-139.798,0.195351,0.59002
-45.7972,0.324404,0.248822
-153.288,0.754353,0.405047
-153.306,0.754353,0.405452
-53.0431,0.278273,0.381842
-194.012,0.754353,0.940511
-194.081,0.754353,0.941452
-111.2,0.301318,0.633622
-153.755,0.754353,0.41538
-153.774,0.754353,0.415796
-53.9784,0.278427,0.388192
-164.512,0.754353,0.574746
-164.558,0.754353,0.575321
-72.2967,0.28236,0.480099
-154.39,0.754353,0.256243
-154.369,0.754353,0.256499
-45.6976,0.278386,0.273591
-177.32,0.754353,0.729802
-177.381,0.754353,0.730532
-90.9674,0.288758,0.554005
-155.217,0.754353,0.443374
-155.242,0.754353,0.443817
-56.8367,0.27888,0.405842
-193.448,0.754353,0.932945
-193.518,0.754353,0.933878
-110.482,0.300862,0.630756
-162.32,0.754353,0.546827
-162.363,0.754353,0.547374
-68.8614,0.281454,0.465333
-171.475,0.754353,0.160757
-171.426,0.754353,0.160918
-49.2469,0.281404,0.188704
-172.888,0.754353,0.156219
-172.839,0.754353,0.156376
-49.4752,0.281525,0.183859
-153.294,0.754353,0.271304
-153.278,0.754353,0.271575
-45.6968,0.27816,0.285693
-173.542,0.754353,0.684444
-173.599,0.754353,0.685128
-85.7222,0.286643,0.533829
-156.159,0.754353,0.459295
-156.188,0.754353,0.459754
-58.57,0.279184,0.415593
-154.842,0.754353,0.436665
-154.866,0.754353,0.437102
-56.1045,0.278769,0.401532
-183.879,0.754353,0.809861
-183.944,0.754353,0.810671
-99.5036,0.292995,0.586846
-169.539,0.754353,0.636378
-169.592,0.754353,0.637015
-79.9123,0.284626,0.511121
-188.033,0.754353,0.862147
-188.101,0.754353,0.863009
-104.598,0.29607,0.606759
-166.041,0.754353,0.593757
-166.089,0.754353,0.594351
-74.6524,0.28302,0.489905
-167.291,0.754353,0.609097
-167.341,0.754353,0.609707
-76.5551,0.283577,0.497674
-185.104,0.754353,0.825123
-185.17,0.754353,0.825948
-101.03,0.293868,0.592773
-152.369,0.754353,0.380423
-152.381,0.754353,0.380803
-50.9117,0.278003,0.365789
-154.019,0.754353,0.260853
-153.999,0.754353,0.261114
-45.6759,0.278333,0.277694
-151.66,0.754353,0.348413
-151.665,0.754353,0.348762
-48.5439,0.277816,0.343596
-165.691,0.754353,0.589431
-165.739,0.754353,0.59002
-74.1185,0.282865,0.487702
-59.156,0.355632,0.405047
-59.2136,0.355632,0.405452
-57.2014,0.242048,0.161
-173.625,0.355632,0.940511
-173.806,0.355632,0.941452
-78.5122,0.52069,0.372987
-60.6625,0.355632,0.41538
-60.7248,0.355632,0.415796
-55.3486,0.250497,0.162876
-91.4212,0.355632,0.574746
-91.5505,0.355632,0.575321
-46.7831,0.367986,0.211554
-46.7698,0.355632,0.256243
-46.7762,0.355632,0.256499
-67.4343,0.139811,0.179546
-45.7888,0.312844,0.244041
-45.7867,0.312844,0.244285
-127.73,0.355988,0.729802
-57.338,0.449181,0.276006
-57.351,0.449181,0.276282
-65.1282,0.355988,0.443374
-51.2277,0.272961,0.169025
-51.2205,0.272961,0.169194
-172.084,0.355988,0.932945
-77.6369,0.518285,0.369438
-77.6734,0.518285,0.369807
-85.2584,0.355988,0.546827
-46.1514,0.350175,0.201191
-46.1502,0.350175,0.201392
-47.0041,0.355988,0.160757
-51.3506,0.13767,0.220315
-51.2906,0.13767,0.220535
-46.9718,0.316336,0.167187
-46.4777,0.336143,0.163794
-46.4751,0.336143,0.163958
-47.1765,0.355988,0.156219
-53.0017,0.137794,0.214674
-52.9359,0.137794,0.214889
-46.9764,0.31715,0.162388
-47.2216,0.355632,0.271304
-47.2313,0.355632,0.271575
-71.449,0.146411,0.171455
-45.7496,0.308302,0.252011
-45.748,0.308302,0.252263
-116.996,0.355988,0.684444
-53.4716,0.428712,0.256268
-53.4801,0.428712,0.256525
-67.8744,0.355988,0.459295
-49.461,0.28551,0.173141
-49.4554,0.28551,0.173314
-64.0172,0.355988,0.436665
-52.1173,0.267485,0.167434
-52.1093,0.267485,0.167601
-146.184,0.355988,0.809861
-65.0889,0.480928,0.312154
-65.1109,0.480928,0.312467
-105.623,0.355988,0.636378
-49.9665,0.4045,0.236067
-49.9708,0.4045,0.236303
-157.626,0.355988,0.862147
-70.2822,0.497805,0.33619
-70.3105,0.497805,0.336526
-95.7253,0.355988,0.593757
-47.5644,0.380141,0.218917
-47.5657,0.380141,0.219136
-99.2558,0.355988,0.609097
-48.2903,0.388763,0.224967
-48.2926,0.388763,0.225192
-149.583,0.355988,0.825123
-66.5159,0.485728,0.319057
-66.5397,0.485728,0.319376
-55.9057,0.355988,0.380423
-62.1844,0.221883,0.157519
-62.163,0.221883,0.157677
-45.6988,0.296352,0.270045
-46.8911,0.355632,0.260853
-46.8984,0.355632,0.261114
-68.8336,0.141681,0.176822
-45.7747,0.311486,0.246663
-45.7728,0.311486,0.246909
-52.3525,0.355988,0.348413
-68.9562,0.196292,0.155888
-68.9194,0.196292,0.156044
-45.6972,0.295437,0.270719
-94.7457,0.355632,0.589431
-94.8802,0.355632,0.59002
-47.3915,0.377805,0.217224
-97.002,0.138744,0.405047
-97.2416,0.138744,0.405452
-57.9644,0.232345,0.171841
-256.399,0.138744,0.940511
-256.44,0.138744,0.941452
-63.3498,0.263357,0.436133
-270.324,3.40168,0.0201669
-270.336,3.40168,0.0201871
-49.3616,0.382783,0.278337
-103.164,0.138744,0.41538
-103.413,0.138744,0.415796
-56.9939,0.233863,0.17692
-190.486,0.138744,0.574746
-190.731,0.138744,0.575321
-46.7213,0.249102,0.255274
-45.777,0.138744,0.256243
-45.7663,0.138744,0.256499
-252.684,0.0974432,0.652775
-45.6829,0.138243,0.258702
-45.6768,0.138243,0.258961
-235.716,0.138883,0.729802
-47.3135,0.256706,0.331783
-47.3388,0.256706,0.332115
-119.988,0.138883,0.443374
-54.5752,0.237141,0.190606
-54.5487,0.237141,0.190797
-256.023,0.138883,0.932945
-62.534,0.26285,0.432291
-62.6288,0.26285,0.432723
-270.18,3.38932,0.0199276
-49.0571,0.379203,0.27807
-49.0702,0.379203,0.278348
-177.679,0.138883,0.546827
-47.7828,0.246891,0.241509
-47.7627,0.246891,0.24175
-77.3404,0.138883,0.160757
-105.28,0.14821,0.436032
-105.527,0.14821,0.436468
-46.6547,0.142904,0.247502
-79.9075,0.138744,0.156219
-79.8187,0.138744,0.156376
-91.6518,0.154985,0.422093
-46.2234,0.146384,0.253902
-46.2026,0.146384,0.254156
-45.8595,0.138883,0.271304
-71.5637,0.200219,0.107011
-71.5795,0.200219,0.107118
-45.779,0.141636,0.258126
-226.375,0.138744,0.684444
-226.537,0.138744,0.685128
-46.0412,0.255144,0.309457
-129.807,0.138744,0.459295
-130.084,0.138744,0.459754
-53.2297,0.239249,0.198447
-116.073,0.138744,0.436665
-116.339,0.138744,0.437102
-55.1029,0.23662,0.187343
-247.112,0.138744,0.809861
-247.199,0.138744,0.810671
-51.6123,0.259849,0.37145
-213.183,0.138744,0.636378
-213.382,0.138744,0.637015
-45.6646,0.25277,0.285696
-251.839,0.138744,0.862147
-251.904,0.138744,0.863009
-55.6818,0.26143,0.39738
-198.235,0.138744,0.593757
-198.466,0.138744,0.594351
-46.2091,0.25032,0.264652
-203.993,0.138744,0.609097
-204.213,0.138744,0.609707
-45.9168,0.251248,0.272226
-248.668,0.138744,0.825123
-248.748,0.138744,0.825948
-52.6991,0.260304,0.378984
-82.918,0.138744,0.380423
-83.127,0.138744,0.380803
-60.2991,0.228569,0.159848
-45.6496,0.138744,0.260853
-45.6465,0.138744,0.261114
-254.527,0.0945845,0.656704
-45.6411,0.138585,0.261575
-45.6394,0.138585,0.261836
-66.6653,0.138883,0.348413
-63.5364,0.22232,0.144245
-63.5246,0.22232,0.14439
-196.361,0.138883,0.589431
-46.3151,0.249806,0.262522
-46.3027,0.249806,0.262785
-135.084,0.705628,0.405047
-51.1843,0.260501,0.368356
-51.2338,0.260501,0.368724
-184.255,0.705628,0.940511
-88.1929,0.303136,0.550007
-88.3357,0.303136,0.550557
-135.715,0.705628,0.41538
-51.9711,0.260758,0.374053
-52.0246,0.260758,0.374428
-149.09,0.705628,0.574746
-65.2906,0.267932,0.446083
-65.3924,0.267932,0.44653
-134.249,0.705628,0.256243
-45.7984,0.259906,0.273932
-45.7927,0.259906,0.274206
-164.418,0.705628,0.729802
-77.2843,0.279544,0.499015
-77.4137,0.279544,0.499514
-137.628,0.705628,0.443374
-54.1454,0.261624,0.388345
-54.209,0.261624,0.388734
-183.587,0.705628,0.932945
-87.8855,0.302136,0.548447
-88.0283,0.302136,0.548996
-146.436,0.705628,0.546827
-62.8991,0.26631,0.434906
-62.994,0.26631,0.435341
-151.87,0.705628,0.160757
-50.8184,0.263915,0.193711
-50.8024,0.263915,0.193905
-153.409,0.705628,0.156219
-51.1995,0.264064,0.188797
-51.1844,0.264064,0.188986
-133.278,0.705628,0.271304
-45.66,0.259674,0.285709
-45.6594,0.259674,0.285995
-159.915,0.705628,0.684444
-74.0991,0.27567,0.485111
-74.2224,0.27567,0.485596
-138.83,0.705628,0.459295
-55.409,0.262216,0.395935
-55.4777,0.262216,0.396331
-137.144,0.705628,0.436665
-53.5655,0.261424,0.38471
-53.6264,0.261424,0.385095
-172.219,0.705628,0.809861
-82.1131,0.287429,0.520641
-82.2502,0.287429,0.521162
-155.132,0.705628,0.636378
-70.3923,0.272011,0.468935
-70.5074,0.272011,0.469404
-177.156,0.705628,0.862147
-84.8916,0.293179,0.533517
-85.0322,0.293179,0.534051
-150.934,0.705628,0.593757
-66.8942,0.269119,0.453385
-67.0005,0.269119,0.453838
-152.436,0.705628,0.609097
-68.1533,0.270135,0.45904
-68.2628,0.270135,0.4595
-173.675,0.705628,0.825123
-83.0306,0.288984,0.524757
-83.169,0.288984,0.525282
-133.781,0.705628,0.380423
-49.5201,0.259953,0.354904
-49.5604,0.259953,0.355259
-133.914,0.705628,0.260853
-45.7295,0.259838,0.27775
-45.7253,0.259838,0.278028
-132.595,0.705628,0.348413
-47.6855,0.259491,0.336236
-47.7135,0.259491,0.336572
-150.512,0.705628,0.589431
-66.5223,0.268849,0.451707
-66.6276,0.268849,0.452159
-226.006,0.0715526,0.405047
-63.7189,0.134286,0.186391
-63.63,0.134286,0.186577
-262.551,0.0715526,0.940511
-122.391,0.141167,0.452002
-122.661,0.141167,0.452454
-273.102,2.1495,0.0241126
-47.569,0.289901,0.208276
-47.5594,0.289901,0.208484
-47.4262,0.294139,0.205267
-225.322,0.794348,0.070353
-225.281,0.794348,0.0704233
-47.2772,0.298463,0.202067
-47.1271,0.302774,0.198757
-47.121,0.302774,0.198956
-87.7017,0.490906,0.11825
-46.6093,0.317456,0.188877
-46.606,0.317456,0.189066
-46.2833,0.335786,0.177991
-230.683,0.0714811,0.41538
-230.854,0.0714811,0.415796
-61.4104,0.134708,0.19148
-258.885,0.0714811,0.574746
-258.914,0.0714811,0.575321
-45.849,0.13801,0.270412
-90.9666,0.0714811,0.256243
-91.2535,0.0714811,0.256499
-108.587,0.126772,0.112826
-46.5401,0.085477,0.198279
-46.5055,0.085477,0.198478
-262.143,0.0715526,0.729802
-65.7143,0.139676,0.347345
-65.8682,0.139676,0.347692
-268.912,2.03838,0.0178231
-54.1053,0.242592,0.188381
-54.0818,0.242592,0.18857
-53.86,0.247462,0.184481
-215.797,0.709517,0.0573414
-215.744,0.709517,0.0573987
-53.3765,0.254338,0.178962
-52.4625,0.263785,0.171682
-52.452,0.263785,0.171854
-78.818,0.433053,0.0992194
-48.074,0.301446,0.148077
-48.0746,0.301446,0.148225
-47.049,0.323906,0.136892
-240.468,0.0714811,0.443374
-240.597,0.0714811,0.443817
-55.8524,0.135487,0.205355
-262.549,0.0714811,0.932945
-262.549,0.0714811,0.933878
-120.016,0.141253,0.448202
-272.918,2.14313,0.023875
-272.936,2.14313,0.0238989
-47.6749,0.289151,0.207066
-47.5543,0.293058,0.203871
-47.5458,0.293058,0.204075
-225.429,0.793296,0.069767
-47.3869,0.297613,0.20051
-47.3796,0.297613,0.200711
-47.1796,0.302775,0.19704
-87.7862,0.489602,0.117247
-87.7218,0.489602,0.117364
-46.6408,0.317357,0.187298
-46.31,0.334495,0.176785
-46.3078,0.334495,0.176962
-54.3252,0.40509,0.14397
-46.3078,0.335469,0.176232
-46.3056,0.335469,0.176408
-257.113,0.0715526,0.546827
-45.729,0.137442,0.256579
-45.7203,0.137442,0.256836
-54.9597,0.0715526,0.160757
-259.346,0.0450205,0.390181
-259.374,0.0450205,0.390571
-47.4905,0.0689742,0.172481
-58.1663,0.0714811,0.156219
-58.0463,0.0714811,0.156376
-258.31,0.0455039,0.38106
-48.5466,0.0686711,0.169062
-48.4805,0.0686711,0.169232
-108.107,0.0715526,0.271304
-103.787,0.127848,0.120256
-103.713,0.127848,0.120377
-261.764,0.0715526,0.684444
-56.9671,0.139218,0.324797
-57.0812,0.139218,0.325122
-268.189,2.00518,0.0164706
-56.3551,0.223673,0.191141
-56.3217,0.223673,0.191333
-244.6,0.0715526,0.459295
-53.1949,0.135743,0.213241
-53.1276,0.135743,0.213455
-238.304,0.0715526,0.436665
-57.0684,0.135159,0.20201
-56.9906,0.135159,0.202212
-262.433,0.0715526,0.809861
-85.1952,0.14032,0.387062
-85.4089,0.14032,0.387449
-270.333,2.08581,0.0201957
-50.673,0.266508,0.191799
-50.6582,0.266508,0.191991
-50.1799,0.274105,0.186192
-222.655,0.755374,0.0613211
-222.61,0.755374,0.0613825
-49.5482,0.282366,0.180238
-48.8145,0.291227,0.174054
-48.8097,0.291227,0.174228
-89.1435,0.469495,0.103311
-47.2131,0.312963,0.160866
-47.212,0.312963,0.161027
-46.7088,0.33029,0.151819
-261.006,0.0714811,0.636378
-261.02,0.0714811,0.637015
-50.1275,0.138832,0.300974
-267.39,1.96565,0.0150585
-267.398,1.96565,0.0150735
-56.9768,0.19717,0.202498
-45.6744,0.153336,0.268712
-45.6692,0.153336,0.26898
-262.506,0.0715526,0.862147
-99.6912,0.140685,0.413031
-99.9343,0.140685,0.413445
-271.376,2.11302,0.0217565
-49.1295,0.277658,0.197275
-49.1174,0.277658,0.197472
-48.7826,0.284154,0.192587
-224.328,0.774095,0.0647305
-224.286,0.774095,0.0647952
-48.3849,0.290909,0.187732
-47.9563,0.297883,0.182761
-47.9511,0.297883,0.182944
-89.6081,0.480678,0.108767
-46.9509,0.315795,0.171523
-46.9487,0.315795,0.171694
-46.522,0.333031,0.162072
-259.739,0.0714811,0.593757
-259.763,0.0714811,0.594351
-46.5952,0.138281,0.279836
-266.677,1.927,0.0138064
-266.684,1.927,0.0138202
-52.4605,0.167967,0.224114
-45.6386,0.144382,0.266073
-45.6376,0.144382,0.266339
-260.266,0.0715526,0.609097
-47.5975,0.13835,0.287443
-47.6424,0.13835,0.287731
-266.928,1.94343,0.0142565
-54.9374,0.179066,0.214362
-54.8827,0.179066,0.214576
-45.6457,0.147665,0.267219
-262.461,0.0714811,0.825123
-262.462,0.0714811,0.825948
-89.1954,0.140572,0.394641
-270.626,2.09196,0.0206507
-270.639,2.09196,0.0206714
-50.141,0.270331,0.193204
-49.7443,0.277132,0.187826
-49.7335,0.277132,0.188014
-223.428,0.762175,0.0622795
-49.1806,0.285004,0.182167
-49.1729,0.285004,0.182349
-48.4899,0.293876,0.176361
-89.3302,0.472798,0.104803
-89.2584,0.472798,0.104908
-47.114,0.314264,0.163902
-46.6544,0.331258,0.154572
-46.6518,0.331258,0.154727
-212.799,0.0715526,0.380423
-69.8524,0.133471,0.174203
-69.7584,0.133471,0.174377
-95.9742,0.0715526,0.260853
-107.172,0.12703,0.1151
-107.104,0.12703,0.115215
-46.4641,0.0863159,0.199746
-190.003,0.0714811,0.348413
-190.292,0.0714811,0.348762
-78.9135,0.132347,0.158358
-259.564,0.0714811,0.589431
-259.589,0.0714811,0.59002
-46.379,0.138221,0.277691
-70.5363,0.45809,0.405047
-70.5879,0.45809,0.405452
-51.7854,0.204035,0.225261
-161.897,0.45809,0.940511
-162.049,0.45809,0.941452
-72.9078,0.505709,0.347661
-71.8747,0.45809,0.41538
-71.9295,0.45809,0.415796
-51.679,0.208247,0.224807
-96.9845,0.45809,0.574746
-97.0855,0.45809,0.575321
-46.3339,0.293013,0.235055
-58.1134,0.45809,0.256243
-58.1204,0.45809,0.256499
-50.0664,0.169303,0.235345
-125.147,0.45809,0.729802
-125.281,0.45809,0.730532
-49.6832,0.389849,0.272063
-75.7241,0.45809,0.443374
-75.7876,0.45809,0.443817
-51.1216,0.220732,0.224115
-160.669,0.45809,0.932945
-160.821,0.45809,0.933878
-71.825,0.501797,0.344611
-92.1395,0.45809,0.546827
-92.2331,0.45809,0.547374
-47.1714,0.276473,0.230805
-63.0924,0.45809,0.160757
-63.0637,0.45809,0.160918
-57.698,0.173779,0.20477
-63.961,0.45809,0.156219
-63.9292,0.45809,0.156376
-58.4289,0.17451,0.202249
-58.6223,0.45809,0.271304
-58.6333,0.45809,0.271575
-49.8853,0.170299,0.236459
-116.825,0.45809,0.684444
-116.951,0.45809,0.685128
